淘宝ID,卖家昵称,商家编码,标题,图片地址,促销活动,价格,促销价格,总销量,月销量,库存,收藏数,SKU数,抓取日期
13848361303,olay官方旗舰店,olay,olay旗舰 玉兰油男士抗皱紧肤眼部走珠精华笔 眼霜 抗皱 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1o2bCXmXqXXcNuyA7_065137.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
15629636270,olay官方旗舰店,,,,,0.0,,1,0,-1,0,0,2012-10-19
15629636270,olay官方旗舰店,50g,olay旗舰 玉兰油男士抗皱紧肤霜50g 面霜 抗皱保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1JkjLXmxlXXaaT9E7_065653.jpg,,0.0,0.0,1,-1,-1,0,0,2012-10-18
15629636270,olay官方旗舰店,50g,olay旗舰 玉兰油男士抗皱紧肤霜50g 面霜 抗皱保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1JkjLXmxlXXaaT9E7_065653.jpg,,0.0,0.0,2,2,-2,0,0,2012-10-17
15629636270,olay官方旗舰店,50g,olay旗舰 玉兰油男士抗皱紧肤霜50g 面霜 抗皱保湿 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1JkjLXmxlXXaaT9E7_065653.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
15847116162,olay官方旗舰店,,,,,0.0,,0,0,0,1,0,2012-10-19
15847116162,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白精纯美白凝乳+沁亮源液 美白淡斑补水,http://img01.taobaocdn.com/bao/uploaded/i1/T1t6_CXdBpXXXNyp.Z_030957.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-18
15847116162,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白精纯美白凝乳+沁亮源液 美白淡斑补水,http://img01.taobaocdn.com/bao/uploaded/i1/T1t6_CXdBpXXXNyp.Z_030957.jpg,,0.0,0.0,1,0,-1,-4,0,2012-10-17
15847116162,olay官方旗舰店,Olay,Olay旗舰 玉兰油水感透白精纯美白凝乳+沁亮源液 美白淡斑补水,http://img01.taobaocdn.com/bao/uploaded/i1/T1t6_CXdBpXXXNyp.Z_030957.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
15629428922,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
15629428922,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士抗皱紧肤防晒霜 护肤防晒 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1FkYLXbplXXciBjs7_065246.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
15629428922,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士抗皱紧肤防晒霜 护肤防晒 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1FkYLXbplXXciBjs7_065246.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
15629428922,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士抗皱紧肤防晒霜 护肤防晒 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1FkYLXbplXXciBjs7_065246.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
16989611811,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
16989611811,olay官方旗舰店,40ml,Olay旗舰 玉兰油Pro-X纯白方程式精华液40ml 美白祛斑 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1V_bIXo4hXXXLxSZ2_045317.jpg,,0.0,0.0,1,-8,-4,1,1,2012-10-18
16989611811,olay官方旗舰店,40ml,Olay旗舰 玉兰油Pro-X纯白方程式精华液40ml 美白祛斑 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1V_bIXo4hXXXLxSZ2_045317.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
16989611811,olay官方旗舰店,40ml,Olay旗舰 玉兰油Pro-X纯白方程式精华液40ml 美白祛斑 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1V_bIXo4hXXXLxSZ2_045317.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13110630123,olay官方旗舰店,,,,金九银十,0.0,356.0,0,0,0,0,0,2012-10-19
13110630123,olay官方旗舰店,Olay,Olay旗舰 纯净方程式净颜净化洁面乳+调理水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1K2fJXjthXXblzWw__105330.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-18
13110630123,olay官方旗舰店,Olay,Olay旗舰 纯净方程式净颜净化洁面乳+调理水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1K2fJXjthXXblzWw__105330.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13110630123,olay官方旗舰店,Olay,Olay旗舰 纯净方程式净颜净化洁面乳+调理水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1K2fJXjthXXblzWw__105330.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13418715204,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13418715204,olay官方旗舰店,Olay,Olay旗舰 纯净方程式净颜调理水+修护露 祛痘 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T142YJXedgXXbJTeQ9_102937.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13418715204,olay官方旗舰店,Olay,Olay旗舰 纯净方程式净颜调理水+修护露 祛痘 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T142YJXedgXXbJTeQ9_102937.jpg,,0.0,0.0,1,0,-1,0,0,2012-10-17
13418715204,olay官方旗舰店,Olay,Olay旗舰 纯净方程式净颜调理水+修护露 祛痘 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T142YJXedgXXbJTeQ9_102937.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13418511531,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13418511531,olay官方旗舰店,Olay,Olay旗舰 纯净方程式控痘精华+调理水+修护露 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1YbzJXa0iXXaC2dg9_103041.jpg,,0.0,0.0,0,0,0,4,0,2012-10-18
13418511531,olay官方旗舰店,Olay,Olay旗舰 纯净方程式控痘精华+调理水+修护露 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1YbzJXa0iXXaC2dg9_103041.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13418511531,olay官方旗舰店,Olay,Olay旗舰 纯净方程式控痘精华+调理水+修护露 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1YbzJXa0iXXaC2dg9_103041.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13105354954,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13105354954,olay官方旗舰店,Pro-X Clear,Olay旗舰 Pro-X Clear 纯净方程式净颜控痘精华 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1jS_HXfxhXXaZA.g6_063231.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13105354954,olay官方旗舰店,Pro-X Clear,Olay旗舰 Pro-X Clear 纯净方程式净颜控痘精华 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1jS_HXfxhXXaZA.g6_063231.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13105354954,olay官方旗舰店,Pro-X Clear,Olay旗舰 Pro-X Clear 纯净方程式净颜控痘精华 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1jS_HXfxhXXaZA.g6_063231.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
14071628458,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
14071628458,olay官方旗舰店,Pro-X,Olay旗舰 Pro-X纯净方程式 净颜水润修护露 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T17MLJXkRaXXaS3_g9_074619.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
14071628458,olay官方旗舰店,Pro-X,Olay旗舰 Pro-X纯净方程式 净颜水润修护露 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T17MLJXkRaXXaS3_g9_074619.jpg,,0.0,0.0,1,0,-1,0,0,2012-10-17
14071628458,olay官方旗舰店,Pro-X,Olay旗舰 Pro-X纯净方程式 净颜水润修护露 专柜正品,http://img04.taobaocdn.com/bao/uploaded/i4/T17MLJXkRaXXaS3_g9_074619.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13728783550,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13728783550,olay官方旗舰店,Pro-X,Olay旗舰 Pro-X纯焕方程式净透洁面仪+水感透白洁肤乳 洁面美白,http://img01.taobaocdn.com/bao/uploaded/i1/T1e8fVXoXeXXbCkl_a_122219.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
13728783550,olay官方旗舰店,Pro-X,Olay旗舰 Pro-X纯焕方程式净透洁面仪+水感透白洁肤乳 洁面美白,http://img03.taobaocdn.com/bao/uploaded/i3/T1bb5DXiNSXXbw3HfX_114311.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13728783550,olay官方旗舰店,Pro-X,Olay旗舰 Pro-X纯焕方程式净透洁面仪+水感透白洁肤乳 洁面美白,http://img03.taobaocdn.com/bao/uploaded/i3/T1bb5DXiNSXXbw3HfX_114311.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
14561039899,olay官方旗舰店,,,,,0.0,,1,1,-1,0,0,2012-10-19
14561039899,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士活肤泡沫洁面乳+抗皱紧肤防晒霜 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1GbLOXklhXXcwiN7._112526.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-18
14561039899,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士活肤泡沫洁面乳+抗皱紧肤防晒霜 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1GbLOXklhXXcwiN7._112526.jpg,,0.0,0.0,1,1,-1,0,0,2012-10-17
14561039899,olay官方旗舰店,Olay,Olay旗舰 玉兰油男士活肤泡沫洁面乳+抗皱紧肤防晒霜 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1GbLOXklhXXcwiN7._112526.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
14071360484,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
14071360484,olay官方旗舰店,Pro-X,Olay旗舰 Pro-X 纯净方程式净颜水润调理水 爽肤水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1V6rJXkFaXXXZdp.9_072336.jpg,,0.0,0.0,0,0,0,0,0,2012-10-18
14071360484,olay官方旗舰店,Pro-X,Olay旗舰 Pro-X 纯净方程式净颜水润调理水 爽肤水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1V6rJXkFaXXXZdp.9_072336.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
14071360484,olay官方旗舰店,Pro-X,Olay旗舰 Pro-X 纯净方程式净颜水润调理水 爽肤水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1V6rJXkFaXXXZdp.9_072336.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13110910655,olay官方旗舰店,,,,,0.0,,0,0,0,0,0,2012-10-19
13110910655,olay官方旗舰店,Olay,Olay旗舰 纯净方程式净颜洁面+水+面膜+精华+修护露,http://img03.taobaocdn.com/bao/uploaded/i3/T1MKvJXfNfXXXL.8I9_104423.jpg,,0.0,0.0,0,0,0,1,0,2012-10-18
13110910655,olay官方旗舰店,Olay,Olay旗舰 纯净方程式净颜洁面+水+面膜+精华+修护露,http://img03.taobaocdn.com/bao/uploaded/i3/T1MKvJXfNfXXXL.8I9_104423.jpg,,0.0,0.0,0,0,0,0,0,2012-10-17
13110910655,olay官方旗舰店,Olay,Olay旗舰 纯净方程式净颜洁面+水+面膜+精华+修护露,http://img03.taobaocdn.com/bao/uploaded/i3/T1MKvJXfNfXXXL.8I9_104423.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
14054254407,olay官方旗舰店,,,,,0.0,,1,-12,-1,4,0,2012-10-19
14054254407,olay官方旗舰店,16.7*7.5*26.7,olay旗舰 玉兰油红色礼品袋 规格16.7*7.5*26.7,http://img01.taobaocdn.com/bao/uploaded/i1/T1YlSYXi8pXXaWi6QW_024230.jpg,,0.0,0.0,27,11,-27,2,0,2012-10-18
14054254407,olay官方旗舰店,16.7*7.5*26.7,olay旗舰 玉兰油红色礼品袋 规格16.7*7.5*26.7,http://img01.taobaocdn.com/bao/uploaded/i1/T1YlSYXi8pXXaWi6QW_024230.jpg,,0.0,0.0,5,0,-5,0,0,2012-10-17
14054254407,olay官方旗舰店,16.7*7.5*26.7,olay旗舰 玉兰油红色礼品袋 规格16.7*7.5*26.7,http://img01.taobaocdn.com/bao/uploaded/i1/T1YlSYXi8pXXaWi6QW_024230.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13106528311,olay官方旗舰店,,,,,0.0,,8,-16,-8,3,0,2012-10-19
13106528311,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生面霜+精华+眼霜+水 抗皱护肤套装 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1zgfJXbBiXXbH_f_b_124106.jpg,,0.0,0.0,12,-39,-12,12,0,2012-10-18
13106528311,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生面霜+精华+眼霜+水 抗皱护肤套装 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1zgfJXbBiXXbH_f_b_124106.jpg,,0.0,0.0,11,-10,-11,6,-1,2012-10-17
13106528311,olay官方旗舰店,Olay,Olay旗舰 玉兰油新生面霜+精华+眼霜+水 抗皱护肤套装 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1zgfJXbBiXXbH_f_b_124106.jpg,,0.0,0.0,0,-1,0,0,0,2012-10-16
13073448887,olay官方旗舰店,,,,,0.0,,9,11,-11,3,0,2012-10-19
13073448887,olay官方旗舰店,150ml,Olay旗舰 玉兰油清新净透爽肤水150ml 化妆/爽肤水 保湿 补水正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1XA6HXjxpXXaa.G.9_102459.jpg,,0.0,0.0,9,7,-10,4,0,2012-10-18
13073448887,olay官方旗舰店,150ml,Olay旗舰 玉兰油清新净透爽肤水150ml 化妆/爽肤水 保湿 补水正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1XA6HXjxpXXaa.G.9_102459.jpg,,0.0,0.0,12,-2,18,0,0,2012-10-17
13073448887,olay官方旗舰店,150ml,Olay旗舰 玉兰油清新净透爽肤水150ml 化妆/爽肤水 保湿 补水正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1XA6HXjxpXXaa.G.9_102459.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
19185784139,olay官方旗舰店,,,,金九银十,0.0,0.0,6,-22,-4,6,0,2012-10-19
19185784139,olay官方旗舰店,olay,olay旗舰 玉兰油水感透白美白淡斑组合套装 美白保湿淡斑 正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1gTYKXnlpXXbvkwEV_020600.jpg,金九银十,0.0,0.0,11,-25,-12,10,0,2012-10-18
19185784139,olay官方旗舰店,olay,olay旗舰 玉兰油水感透白美白淡斑组合套装 美白保湿淡斑 正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1gTYKXnlpXXbvkwEV_020600.jpg,金九银十,0.0,0.0,9,-36,-9,10,0,2012-10-17
19185784139,olay官方旗舰店,olay,olay旗舰 玉兰油水感透白美白淡斑组合套装 美白保湿淡斑 正品,http://img04.taobaocdn.com/bao/uploaded/i4/T1gTYKXnlpXXbvkwEV_020600.jpg,金九银十,0.0,0.0,0,0,0,0,0,2012-10-16
14913589336,olay官方旗舰店,,,,,0.0,,5,1,-7,1,0,2012-10-19
14913589336,olay官方旗舰店,Olay,Olay旗舰 玉兰油精纯美白凝乳+亮肤液 美白 补水 保湿 正品 包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1F_YMXX4XXXcygkQV_021422.jpg,,0.0,0.0,8,4,-7,3,0,2012-10-18
14913589336,olay官方旗舰店,Olay,Olay旗舰 玉兰油精纯美白凝乳+亮肤液 美白 补水 保湿 正品 包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1F_YMXX4XXXcygkQV_021422.jpg,,0.0,0.0,3,-2,1,3,0,2012-10-17
14913589336,olay官方旗舰店,Olay,Olay旗舰 玉兰油精纯美白凝乳+亮肤液 美白 补水 保湿 正品 包邮,http://img01.taobaocdn.com/bao/uploaded/i1/T1F_YMXX4XXXcygkQV_021422.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12753698090,olay官方旗舰店,,,,,0.0,,6,-2,-6,5,0,2012-10-19
12753698090,olay官方旗舰店,50g*2,Olay旗舰 玉兰油水漾动力保湿晶露50g*2 保湿补水锁水 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T10CTLXoBhXXbd1FA5_054526.jpg,,0.0,0.0,21,4,-21,8,0,2012-10-18
12753698090,olay官方旗舰店,50g*2,Olay旗舰 玉兰油水漾动力保湿晶露50g*2 保湿补水锁水 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T10CTLXoBhXXbd1FA5_054526.jpg,,0.0,0.0,9,-5,-8,-1,0,2012-10-17
12753698090,olay官方旗舰店,50g*2,Olay旗舰 玉兰油水漾动力保湿晶露50g*2 保湿补水锁水 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T10CTLXoBhXXbd1FA5_054526.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12597290919,olay官方旗舰店,50g,Olay旗舰 玉兰油健康嫩白深层营养滋润霜50g 面霜 美白 保湿 正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1MoDKXg8pXXaRP1I9_103226.jpg,,0.0,0.0,19,-8,-21,6,0,2012-10-18
12597290919,olay官方旗舰店,50g,Olay旗舰 玉兰油健康嫩白深层营养滋润霜50g 面霜 美白 保湿 正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1MoDKXg8pXXaRP1I9_103226.jpg,,0.0,0.0,10,-10,-10,9,0,2012-10-17
12597290919,olay官方旗舰店,50g,Olay旗舰 玉兰油健康嫩白深层营养滋润霜50g 面霜 美白 保湿 正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1MoDKXg8pXXaRP1I9_103226.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13897092374,olay官方旗舰店,,,,金九银十,0.0,0.0,2,-3,-2,-3,0,2012-10-19
13897092374,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力轻盈保湿露+晶露 护肤保湿补水 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1.rDLXg4lXXbLWRI4_054032.jpg,金九银十,0.0,0.0,0,-13,0,-9,0,2012-10-18
13897092374,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力轻盈保湿露+晶露 护肤保湿补水 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1.rDLXg4lXXbLWRI4_054032.jpg,金九银十,0.0,0.0,1,-7,-1,-5,0,2012-10-17
13897092374,olay官方旗舰店,Olay,Olay旗舰 玉兰油水漾动力轻盈保湿露+晶露 护肤保湿补水 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1.rDLXg4lXXbLWRI4_054032.jpg,金九银十,0.0,0.0,0,0,0,0,0,2012-10-16
12720367703,olay官方旗舰店,,,,,0.0,,2,0,-2,1,0,2012-10-19
12720367703,olay官方旗舰店,Olay,Olay旗舰 玉兰油多效修护防晒霜/液/乳 抗皱紧致 缩毛孔 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1TmbIXkBgXXX1Rr6X_084409.jpg,,0.0,0.0,10,2,-8,7,0,2012-10-18
12720367703,olay官方旗舰店,Olay,Olay旗舰 玉兰油多效修护防晒霜/液/乳 抗皱紧致 缩毛孔 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1TmbIXkBgXXX1Rr6X_084409.jpg,,0.0,0.0,2,2,-4,0,0,2012-10-17
12720367703,olay官方旗舰店,Olay,Olay旗舰 玉兰油多效修护防晒霜/液/乳 抗皱紧致 缩毛孔 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1TmbIXkBgXXX1Rr6X_084409.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12612557303,olay官方旗舰店,,,,,0.0,,0,0,0,2,0,2012-10-19
12612557303,olay官方旗舰店,Olay,Olay旗舰店 玉兰油嫩白乳液面膜5片*2盒 面膜 补水 美白 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1vwvLXiJmXXXy1VYX_113833.jpg,,0.0,0.0,9,4,-9,2,0,2012-10-18
12612557303,olay官方旗舰店,Olay,Olay旗舰店 玉兰油嫩白乳液面膜5片*2盒 面膜 补水 美白 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1vwvLXiJmXXXy1VYX_113833.jpg,,0.0,0.0,1,-1,-1,-3,0,2012-10-17
12612557303,olay官方旗舰店,Olay,Olay旗舰店 玉兰油嫩白乳液面膜5片*2盒 面膜 补水 美白 专柜正品,http://img02.taobaocdn.com/bao/uploaded/i2/T1vwvLXiJmXXXy1VYX_113833.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12739087396,olay官方旗舰店,,,,,0.0,,3,-1,-3,-1,0,2012-10-19
12739087396,olay官方旗舰店,125g,Olay旗舰 玉兰油水感透白洁肤乳125g 洗面奶 美白 补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1_TTLXXpiXXcYtQDa_122030.jpg,,0.0,0.0,10,-4,-10,4,0,2012-10-18
12739087396,olay官方旗舰店,125g,Olay旗舰 玉兰油水感透白洁肤乳125g 洗面奶 美白 补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1_TTLXXpiXXcYtQDa_122030.jpg,,0.0,0.0,6,-3,-6,-1,0,2012-10-17
12739087396,olay官方旗舰店,125g,Olay旗舰 玉兰油水感透白洁肤乳125g 洗面奶 美白 补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1_TTLXXpiXXcYtQDa_122030.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13942612321,olay官方旗舰店,,,,,0.0,,1,1,-1,0,0,2012-10-19
13942612321,olay官方旗舰店,Olay,Olay旗舰 水感透白明眸走珠精华/点睛之笔 保湿 去细纹 眼霜 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1p_zCXghpXXbpZXvb_122645.jpg,,0.0,0.0,4,0,-4,4,0,2012-10-18
13942612321,olay官方旗舰店,Olay,Olay旗舰 水感透白明眸走珠精华/点睛之笔 保湿 去细纹 眼霜 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1p_zCXghpXXbpZXvb_122645.jpg,,0.0,0.0,4,2,-4,2,0,2012-10-17
13942612321,olay官方旗舰店,Olay,Olay旗舰 水感透白明眸走珠精华/点睛之笔 保湿 去细纹 眼霜 正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1p_zCXghpXXbpZXvb_122645.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
13145724838,olay官方旗舰店,,,,,0.0,,1,1,-1,-6,0,2012-10-19
13145724838,olay官方旗舰店,Olay,Olay旗舰 玉兰油美白淡斑面膜5片*2盒 面膜 补水 美白 正品 包邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1kprRXe0fXXbv3.oU_015936.jpg,,0.0,0.0,4,-2,-4,2,0,2012-10-18
13145724838,olay官方旗舰店,Olay,Olay旗舰 玉兰油美白淡斑面膜5片*2盒 面膜 补水 美白 正品 包邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1kprRXe0fXXbv3.oU_015936.jpg,,0.0,0.0,0,-11,0,0,0,2012-10-17
13145724838,olay官方旗舰店,Olay,Olay旗舰 玉兰油美白淡斑面膜5片*2盒 面膜 补水 美白 正品 包邮,http://img04.taobaocdn.com/bao/uploaded/i4/T1kprRXe0fXXbv3.oU_015936.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12606121905,olay官方旗舰店,50g,Olay旗舰店 玉兰油健康嫩白水养防晒美白面霜50g  保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1TvbLXdtpXXbEnI39_103014.jpg,,0.0,0.0,1,-2,-1,1,0,2012-10-18
12606121905,olay官方旗舰店,50g,Olay旗舰店 玉兰油健康嫩白水养防晒美白面霜50g  保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1TvbLXdtpXXbEnI39_103014.jpg,,0.0,0.0,-9,-9,0,-3,0,2012-10-17
12606121905,olay官方旗舰店,50g,Olay旗舰店 玉兰油健康嫩白水养防晒美白面霜50g  保湿 专柜正品,http://img01.taobaocdn.com/bao/uploaded/i1/T1TvbLXdtpXXbEnI39_103014.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12720715151,olay官方旗舰店,,,,,0.0,,3,-6,-2,4,0,2012-10-19
12720715151,olay官方旗舰店,15g,Olay旗舰店 玉兰油多效修护眼霜15g 抗皱保湿 眼部护理 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1Ic_JXd4cXXXycWPb_093120.jpg,,0.0,0.0,5,-13,-6,12,0,2012-10-18
12720715151,olay官方旗舰店,15g,Olay旗舰店 玉兰油多效修护眼霜15g 抗皱保湿 眼部护理 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1Ic_JXd4cXXXycWPb_093120.jpg,,0.0,0.0,9,4,-9,0,0,2012-10-17
12720715151,olay官方旗舰店,15g,Olay旗舰店 玉兰油多效修护眼霜15g 抗皱保湿 眼部护理 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1Ic_JXd4cXXXycWPb_093120.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
16759876605,olay官方旗舰店,,,,,0.0,,2,1,-2,0,0,2012-10-19
16759876605,olay官方旗舰店,olay,olay旗舰 玉兰油水感透白精纯深澈透白精华露+水感透白沁亮源液,http://img01.taobaocdn.com/bao/uploaded/i1/T1Rm2MXhpaXXbNRO.V_021214.jpg,,0.0,0.0,1,-2,0,0,0,2012-10-18
16759876605,olay官方旗舰店,olay,olay旗舰 玉兰油水感透白精纯深澈透白精华露+水感透白沁亮源液,http://img01.taobaocdn.com/bao/uploaded/i1/T1Rm2MXhpaXXbNRO.V_021214.jpg,,0.0,0.0,1,0,-1,-3,0,2012-10-17
16759876605,olay官方旗舰店,olay,olay旗舰 玉兰油水感透白精纯深澈透白精华露+水感透白沁亮源液,http://img01.taobaocdn.com/bao/uploaded/i1/T1Rm2MXhpaXXbNRO.V_021214.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
12753251332,olay官方旗舰店,,,,,0.0,,3,2,-2,4,0,2012-10-19
12753251332,olay官方旗舰店,100g,Olay旗舰 玉兰油清莹保湿洁面乳100g 洗面奶 美白 补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1wnYNXlFbXXblaIA5_054908.jpg,,0.0,0.0,9,0,-10,7,0,2012-10-18
12753251332,olay官方旗舰店,100g,Olay旗舰 玉兰油清莹保湿洁面乳100g 洗面奶 美白 补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1wnYNXlFbXXblaIA5_054908.jpg,,0.0,0.0,5,-1,-5,0,0,2012-10-17
12753251332,olay官方旗舰店,100g,Olay旗舰 玉兰油清莹保湿洁面乳100g 洗面奶 美白 补水 专柜正品,http://img03.taobaocdn.com/bao/uploaded/i3/T1wnYNXlFbXXblaIA5_054908.jpg,,0.0,0.0,0,0,0,0,0,2012-10-16
14889782069,olay官方旗舰店,,,,,0.0,,0,0,0,-3,0,2012-10-19
