淘宝ID,卖家昵称,商家编码,标题,图片地址,促销活动,价格,促销价格,总销量,月销量,库存,收藏数,SKU数,抓取日期
19160356715,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 长袖欧美大牌个性 假两件 气质连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1ta_IXllpXXahCcw6_060833.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
19160356715,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 长袖欧美大牌个性 假两件 气质连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1ta_IXllpXXahCcw6_060833.jpg,秋款上新,0.0,0.0,0,0,0,3,0,2012-10-17
19160356715,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 长袖欧美大牌个性 假两件 气质连衣裙,http://img01.taobaocdn.com/bao/uploaded/i1/T1ta_IXllpXXahCcw6_060833.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
19148544817,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
19148544817,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 毛呢绣花纯色重工钉珠 长袖修身连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1v02MXk0lXXaM9r37_064016.jpg,秋款上新,0.0,0.0,0,0,-1,0,0,2012-10-18
19148544817,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 毛呢绣花纯色重工钉珠 长袖修身连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1v02MXk0lXXaM9r37_064016.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
19148544817,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 毛呢绣花纯色重工钉珠 长袖修身连衣裙,http://img03.taobaocdn.com/bao/uploaded/i3/T1v02MXk0lXXaM9r37_064016.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
18855844610,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,3,0,2012-10-19
18855844610,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 长袖圆领修身显瘦正品优雅女人连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1YgfRXX4bXXa_9PEU_015334.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
18855844610,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 长袖圆领修身显瘦正品优雅女人连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1YgfRXX4bXXa_9PEU_015334.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
18855844610,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 长袖圆领修身显瘦正品优雅女人连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1YgfRXX4bXXa_9PEU_015334.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15432030248,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,-1,0,2012-10-19
15432030248,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 复古文艺范 纯色长袖修身显瘦 连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1KuvMXaVkXXa4tpI6_060459.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
15432030248,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 复古文艺范 纯色长袖修身显瘦 连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1KuvMXaVkXXa4tpI6_060459.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
15432030248,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 复古文艺范 纯色长袖修身显瘦 连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T1KuvMXaVkXXa4tpI6_060459.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
15430634449,海青蓝旗舰店,,,,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-19
15430634449,海青蓝旗舰店,2012,2012夏季新款女装 欧美气质修身短裙包臀显瘦蕾丝连衣裙特价包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1BgnrXhhaXXczZg76_062019.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-18
15430634449,海青蓝旗舰店,2012,2012夏季新款女装 欧美气质修身短裙包臀显瘦蕾丝连衣裙特价包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1BgnrXhhaXXczZg76_062019.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-17
15430634449,海青蓝旗舰店,2012,2012夏季新款女装 欧美气质修身短裙包臀显瘦蕾丝连衣裙特价包邮,http://img02.taobaocdn.com/bao/uploaded/i2/T1BgnrXhhaXXczZg76_062019.jpg,秋季新品,0.0,0.0,0,0,0,0,0,2012-10-16
18855212072,海青蓝旗舰店,,,,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-19
18855212072,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 欧美流行印花 V领长袖修身品牌连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T16vbMXg4kXXc6rEo5_060314.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-18
18855212072,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 欧美流行印花 V领长袖修身品牌连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T16vbMXg4kXXc6rEo5_060314.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-17
18855212072,海青蓝旗舰店,2012,海青蓝2012秋冬女装新款 欧美流行印花 V领长袖修身品牌连衣裙,http://img04.taobaocdn.com/bao/uploaded/i4/T16vbMXg4kXXc6rEo5_060314.jpg,秋款上新,0.0,0.0,0,0,0,0,0,2012-10-16
